id,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
640,20,1,0,0,1,0,0,1,1,1
3342,42,1,0,1,0,1,0,1,1,1
5344,32,0,0,0,1,0,0,1,0,1
2561,30,1,2,43,1,0,1,0,0,0
3765,33,1,0,0,1,0,0,1,0,0
8759,36,0,4,0,1,0,1,0,1,1
8621,34,0,1,1,1,0,0,1,1,1
9806,57,0,0,0,1,0,0,1,0,1
2939,24,0,6,310,0,1,1,0,1,1
3310,31,0,1,1,0,1,0,1,0,1
9030,20,0,0,0,1,0,0,1,0,1
5366,52,1,16,11,1,0,0,1,0,0
9924,29,1,0,0,1,0,0,1,0,1
6379,22,0,1,0,1,0,0,1,0,1
8820,24,1,2,24,0,1,0,1,1,0
825,24,1,9,10,0,1,0,1,0,0
6240,50,0,0,0,1,0,0,1,1,1
2964,22,1,1,36,1,0,0,1,0,1
5993,51,0,1,1,0,1,0,1,0,1
1626,26,1,0,1,1,0,0,1,1,1
9846,30,1,1,0,1,0,0,1,0,1
10370,26,0,0,0,1,0,1,0,0,1
6859,22,1,0,6,1,0,0,1,0,1
8340,45,0,0,0,1,0,0,1,0,1
2222,69,0,3,0,0,1,0,1,1,1
8530,45,0,0,1,1,0,0,1,0,1
5782,33,1,2,9,1,0,1,0,0,1
2859,37,1,11,1,1,0,0,1,0,0
5327,32,1,1,0,1,0,0,1,0,1
987,30,1,8,1,1,0,0,1,1,0
9255,26,1,0,1,1,0,0,1,0,1
10899,25,1,7,3,0,1,0,1,0,1
1262,56,0,4,0,0,1,0,1,0,1
8523,22,0,1,0,1,0,1,0,0,1
2588,31,0,3,0,1,0,0,1,0,1
6968,31,1,10,181,1,0,0,1,1,1
5154,36,1,25,0,0,1,0,1,1,0
9756,28,1,4,34,0,1,0,1,1,1
3681,52,0,8,43,1,0,1,0,1,0
4011,27,0,0,1,1,0,0,1,0,1
10202,25,1,1,1,0,1,1,0,1,0
9851,77,1,1,2,0,1,0,1,1,1
4049,23,1,4,-1,1,0,0,1,0,1
3362,24,1,17,130,1,0,0,1,1,0
10267,31,0,4,0,1,0,1,0,1,0
2079,35,0,3,11,0,1,0,1,1,1
7148,45,0,8,1,1,0,0,1,0,1
871,42,0,0,0,0,1,0,1,0,1
3838,53,0,1,0,0,1,0,1,1,1
789,33,0,2,0,0,1,0,1,1,1
1257,22,1,1,1,0,1,0,1,1,1
853,50,0,3,0,0,1,0,1,1,1
6110,23,0,0,0,1,0,1,0,0,1
10637,43,1,6,0,0,1,0,1,0,1
8619,28,0,0,0,1,0,0,1,0,1
8216,27,0,3,37,0,1,0,1,1,1
9242,38,0,0,0,1,0,0,1,0,1
10047,57,0,0,-1,1,0,0,1,0,1
3674,32,0,0,0,1,0,1,0,1,1
5711,52,1,2,4,1,0,0,1,0,0
2913,30,0,18,17,0,1,0,1,1,0
8197,47,1,2,1,1,0,0,1,0,1
6000,23,1,0,2,1,0,1,0,1,1
6383,55,1,0,-1,0,1,0,1,0,1
10514,21,0,0,0,1,0,0,1,0,0
7283,25,0,3,1,0,1,1,0,1,0
9172,21,0,0,0,1,0,0,1,1,1
3462,37,1,1,1,0,1,0,1,0,1
9966,54,1,12,118,0,1,0,1,1,1
1169,29,0,1,3,0,1,0,1,1,1
5461,35,0,1,0,1,0,0,1,1,1
10131,21,0,1,1,1,0,0,1,1,0
8093,36,0,1,0,0,1,1,0,1,1
2316,53,0,0,0,0,1,0,1,0,1
10849,33,1,4,17,0,1,0,1,1,1
8526,26,0,0,6,0,1,1,0,1,0
9891,27,0,1,-1,1,0,0,1,1,1
3691,19,1,0,1,0,1,0,1,0,0
2078,43,1,4,2,1,0,0,1,0,1
2234,57,0,3,1,1,0,0,1,0,1
173,33,1,5,0,1,0,0,1,1,1
947,23,0,3,5,1,0,1,0,0,0
3652,28,1,1,0,1,0,0,1,1,1
9629,24,0,7,1,1,0,1,0,1,0
6813,45,0,0,-1,0,1,0,1,0,1
8997,55,0,1,9,1,0,0,1,1,1
880,64,0,1,7,1,0,0,1,0,1
6127,44,0,0,2,0,1,0,1,1,1
4262,25,1,1,0,1,0,0,1,1,1
8813,25,1,0,90,1,0,0,1,1,1
5875,22,1,0,0,0,1,0,1,1,1
8705,22,1,4,2,1,0,1,0,1,0
9039,22,0,0,9,1,0,0,1,1,1
9672,48,0,4,0,1,0,0,1,1,0
2182,26,1,1,27,1,0,1,0,1,1
1250,35,1,13,5,1,0,0,1,1,0
4516,45,1,1,0,0,1,0,1,0,1
358,37,1,0,35,1,0,0,1,0,1
6702,38,0,0,0,0,1,1,0,1,1
7963,33,0,0,0,0,1,0,1,0,1
8478,34,0,15,1,1,0,0,1,0,1
246,48,0,2,0,0,1,0,1,0,1
3591,27,0,2,10,1,0,0,1,0,1
5573,33,0,1,84,1,0,1,0,0,1
10386,22,0,1,24,0,1,0,1,0,1
2206,30,0,2,1,0,1,0,1,1,1
7997,51,1,19,2,1,0,0,1,1,0
1252,33,0,0,1,1,0,0,1,0,1
232,26,0,0,0,0,1,1,0,0,1
6689,45,0,1,1,0,1,0,1,0,1
6631,43,1,0,1,1,0,0,1,1,1
524,27,0,0,2,0,1,0,1,0,0
3985,29,1,17,2,1,0,0,1,0,1
2178,26,1,3,0,1,0,0,1,1,1
1830,20,1,0,4,0,1,0,1,1,0
2930,29,1,10,108,0,1,0,1,1,0
8045,23,1,6,5,1,0,0,1,0,0
4701,38,0,17,180,1,0,0,1,0,0
5194,55,0,0,0,1,0,0,1,1,1
6247,42,1,17,51,0,1,0,1,1,1
6413,47,0,9,64,1,0,0,1,1,1
1664,25,0,2,12,0,1,0,1,0,0
4228,31,1,4,1,1,0,0,1,0,0
9909,28,1,11,1,1,0,0,1,1,0
5209,26,0,0,0,1,0,0,1,0,1
2371,33,0,2,1,0,1,0,1,0,1
6641,20,1,2,129,1,0,0,1,1,0
8315,24,1,3,0,0,1,0,1,1,1
2338,59,0,0,1,0,1,0,1,0,1
8097,29,1,5,3,1,0,0,1,1,1
6589,27,1,1,0,1,0,1,0,1,1
4718,39,0,1,29,1,0,0,1,0,1
3165,38,1,2,7,1,0,0,1,0,1
1418,45,0,1,128,1,0,0,1,0,1
2070,32,0,2,109,0,1,0,1,1,0
7615,34,0,0,-1,1,0,0,1,1,1
4879,29,1,2,0,1,0,0,1,1,1
4080,23,0,0,1,1,0,0,1,1,1
9282,22,0,0,-1,1,0,1,0,1,1
8232,26,1,6,3,1,0,1,0,1,1
1879,22,0,0,0,1,0,0,1,1,0
9743,31,0,1,0,1,0,0,1,1,0
4681,21,1,1,86,1,0,0,1,1,0
1300,21,0,0,0,0,1,1,0,0,1
6686,36,1,1,18,1,0,0,1,0,1
9047,32,0,0,10,0,1,1,0,0,1
1486,25,0,0,0,1,0,0,1,0,1
9187,21,1,4,0,1,0,0,1,0,0
4815,35,0,2,14,1,0,1,0,1,1
7472,80,0,0,0,0,1,0,1,0,1
8959,33,1,7,116,1,0,0,1,0,0
6162,36,0,2,1,1,0,1,0,0,1
6384,21,1,6,0,1,0,0,1,1,0
9569,30,0,0,0,0,1,0,1,0,1
10432,45,0,6,1,1,0,0,1,1,1
7284,25,0,2,0,1,0,0,1,0,1
6505,29,0,5,0,1,0,0,1,0,1
5367,37,1,3,1,1,0,0,1,1,1
3360,54,1,6,13,1,0,0,1,1,1
964,23,1,3,9,1,0,0,1,0,1
7143,57,0,1,1,1,0,0,1,1,1
300,37,0,0,0,0,1,1,0,0,1
5574,27,1,2,132,1,0,0,1,1,1
617,60,0,4,1,1,0,0,1,0,1
4258,25,0,0,0,0,1,0,1,0,1
9625,37,1,2,51,1,0,0,1,0,1
7405,24,1,9,8,0,1,1,0,0,0
10463,23,1,3,9,0,1,0,1,1,1
8106,69,1,1,1,1,0,0,1,1,1
8360,25,1,4,169,1,0,0,1,1,0
3528,24,0,0,0,1,0,1,0,1,1
6292,56,0,3,14,0,1,0,1,1,1
792,25,0,0,-1,0,1,0,1,0,1
6690,25,1,7,20,1,0,0,1,1,0
2284,33,0,0,0,0,1,0,1,0,1
9254,33,0,3,0,1,0,0,1,1,1
102,22,0,1,1,1,0,0,1,0,1
7530,43,0,9,1,0,1,1,0,1,0
6324,23,0,2,35,1,0,0,1,0,1
3782,32,1,16,0,1,0,0,1,1,0
2824,53,1,9,130,1,0,0,1,0,0
787,30,0,7,37,0,1,0,1,0,1
2111,29,0,0,1,0,1,0,1,1,1
10168,49,0,1,0,0,1,0,1,0,1
177,22,1,0,0,1,0,0,1,1,1
8257,34,0,8,1,0,1,0,1,1,1
5186,54,0,11,1,1,0,0,1,1,0
6683,24,1,3,2,0,1,1,0,1,1
9148,30,0,0,1,1,0,0,1,0,1
154,39,1,0,1,1,0,1,0,0,1
2902,43,0,0,1,0,1,0,1,0,1
10659,30,1,18,61,1,0,0,1,1,0
2737,26,1,9,2,1,0,0,1,1,0
1516,45,1,20,2,1,0,0,1,0,1
10336,29,1,3,60,0,1,0,1,1,0
10406,43,0,2,-1,1,0,0,1,1,1
4774,61,0,0,-1,0,1,0,1,0,1
7502,41,1,11,118,1,0,0,1,0,1
8936,27,0,0,1,0,1,0,1,1,1
7206,37,1,6,1,1,0,0,1,0,1
2069,23,0,0,1,1,0,0,1,1,1
8047,23,0,2,0,1,0,0,1,1,1
805,25,1,4,5,1,0,0,1,0,1
2988,57,0,2,2,1,0,0,1,0,1
1429,26,1,5,3,1,0,0,1,1,0
4505,22,0,0,1,1,0,0,1,0,1
9861,39,0,2,18,1,0,0,1,0,1
10617,45,1,4,4,0,1,0,1,0,1
2318,22,1,0,0,1,0,0,1,0,1
8847,39,1,3,0,1,0,1,0,1,1
2438,67,0,0,0,0,1,0,1,0,1
3132,30,1,5,2,1,0,0,1,0,1
925,37,0,2,1,0,1,0,1,0,1
1069,53,0,1,6,1,0,0,1,0,1
3332,51,0,1,7,1,0,0,1,1,1
4307,21,0,1,13,1,0,0,1,1,0
404,25,0,0,0,1,0,0,1,0,1
1122,24,0,0,0,1,0,0,1,1,1
8004,31,1,9,470,1,0,0,1,0,1
6064,31,0,0,0,0,1,1,0,0,1
8684,30,0,0,3,1,0,0,1,1,1
3093,24,0,1,1,1,0,1,0,0,1
10858,26,0,0,2,1,0,0,1,1,1
8688,29,0,0,0,1,0,1,0,0,1
8369,47,0,5,4,0,1,0,1,0,1
4834,27,0,3,0,1,0,1,0,1,1
9266,29,0,0,2,1,0,1,0,1,1
4205,38,1,0,1,1,0,1,0,0,1
1783,21,0,0,4,1,0,0,1,0,1
3437,21,0,0,2,1,0,1,0,0,1
538,29,0,2,50,0,1,0,1,1,1
4199,22,0,2,1,1,0,0,1,0,1
9378,25,1,2,0,1,0,1,0,0,0
9773,22,1,3,16,1,0,0,1,1,1
10532,37,1,4,1,0,1,0,1,1,1
8204,45,0,16,1,1,0,0,1,1,1
264,31,1,8,117,1,0,0,1,0,0
6048,31,0,6,0,1,0,0,1,1,0
1248,39,0,2,0,0,1,0,1,0,1
1006,35,0,0,1,0,1,0,1,1,1
9527,36,0,2,0,0,1,0,1,1,1
5416,31,0,2,2,0,1,0,1,1,1
5831,24,0,1,0,1,0,0,1,1,1
726,34,1,4,1,1,0,0,1,0,1
8312,30,0,0,0,1,0,0,1,1,1
2087,22,1,1,4,0,1,0,1,1,1
820,32,0,20,0,1,0,0,1,0,0
3997,34,1,0,241,1,0,0,1,1,1
2147,31,0,0,1,1,0,0,1,1,1
5569,59,0,1,0,0,1,0,1,0,1
2352,45,0,0,0,0,1,0,1,1,1
5632,42,1,5,6,0,1,1,0,0,1
4396,60,1,18,3,0,1,0,1,0,1
1957,30,0,0,0,0,1,0,1,0,1
6722,34,0,3,0,0,1,0,1,0,1
10871,43,0,0,0,0,1,1,0,0,1
2096,59,1,17,23,1,0,0,1,0,1
10184,30,0,1,0,0,1,0,1,1,0
7100,25,1,11,29,0,1,0,1,1,0
5047,39,0,3,1,1,0,0,1,1,1
8379,76,0,0,1,1,0,0,1,0,1
8367,30,1,15,93,1,0,0,1,1,0
7280,39,1,19,0,0,1,0,1,1,1
9686,24,0,0,0,1,0,0,1,1,1
2901,26,1,6,18,1,0,0,1,1,0
8889,36,0,1,0,1,0,0,1,0,1
385,20,1,1,1,1,0,0,1,1,0
3531,33,0,2,-1,1,0,1,0,0,1
10545,27,0,10,0,1,0,0,1,1,1
4021,39,0,1,4,1,0,0,1,1,1
265,28,1,6,0,0,1,0,1,1,1
5483,44,0,5,6,1,0,0,1,0,1
6314,20,1,0,1,1,0,0,1,0,1
7710,24,1,3,17,1,0,0,1,0,0
4483,32,1,6,4,1,0,0,1,1,1
5975,47,0,2,1,1,0,0,1,0,1
7733,30,1,3,5,0,1,0,1,1,1
4084,30,0,10,93,1,0,0,1,1,0
1051,33,1,3,1,0,1,0,1,1,1
10042,25,1,6,0,1,0,0,1,1,1
1159,53,0,0,0,1,0,1,0,1,1
7032,58,0,1,-1,0,1,1,0,0,1
3460,24,1,3,0,1,0,0,1,1,1
7534,44,1,1,0,1,0,0,1,0,1
10393,42,1,17,8,1,0,1,0,1,0
2852,25,0,0,1,1,0,0,1,1,0
3692,41,1,8,1,1,0,0,1,1,1
10139,31,1,1,33,1,0,1,0,1,1
7704,29,0,0,0,1,0,0,1,1,1
5773,35,0,1,0,1,0,0,1,1,1
3785,21,0,1,0,0,1,0,1,0,1
1982,46,0,0,0,0,1,0,1,0,1
2857,25,0,2,274,1,0,0,1,1,0
2392,38,1,10,10,1,0,0,1,1,1
6183,23,0,2,0,0,1,1,0,0,1
3721,64,0,1,1,1,0,1,0,0,1
6661,24,0,0,0,1,0,0,1,0,1
9102,20,1,1,1,0,1,0,1,1,1
7653,24,1,7,0,1,0,0,1,1,1
3564,27,1,8,1,1,0,0,1,1,1
629,21,0,0,0,0,1,0,1,0,1
10479,36,0,5,0,1,0,0,1,0,1
10652,33,1,3,114,0,1,0,1,1,1
1588,35,1,1,1,0,1,0,1,1,0
9087,59,1,2,0,0,1,0,1,0,1
7737,23,0,0,5,1,0,0,1,0,1
2381,48,1,1,126,1,0,0,1,0,1
1771,20,1,0,0,1,0,0,1,0,1
4478,56,0,24,6,1,0,0,1,1,0
6888,36,0,0,0,0,1,1,0,1,1
2062,59,0,1,0,1,0,0,1,1,1
3278,25,1,4,0,1,0,0,1,1,0
9346,31,0,0,4,0,1,1,0,1,1
2794,27,1,4,1,0,1,0,1,0,1
2762,21,1,3,4,1,0,0,1,1,1
3973,50,1,2,0,1,0,1,0,0,1
10092,66,1,5,0,1,0,0,1,1,1
2101,31,1,10,1,1,0,0,1,0,1
3120,21,1,0,0,1,0,0,1,0,1
2098,48,0,0,0,0,1,1,0,0,1
9043,32,1,5,0,1,0,0,1,0,1
3554,67,0,3,1,1,0,0,1,0,1
2326,32,0,12,1,1,0,0,1,1,0
7101,24,0,0,0,1,0,1,0,0,1
6428,43,1,22,26,0,1,1,0,0,0
225,33,1,8,0,0,1,0,1,1,1
5738,51,0,3,2,1,0,0,1,1,1
944,28,0,10,0,1,0,0,1,1,1
9308,50,1,3,0,1,0,1,0,0,1
2083,19,1,2,14,1,0,0,1,1,0
4018,54,0,0,1,0,1,0,1,1,1
3787,27,1,1,168,1,0,0,1,1,1
6584,30,0,1,0,1,0,0,1,0,1
9918,34,0,1,0,0,1,0,1,0,1
5271,28,1,0,0,1,0,1,0,0,1
5475,26,0,0,1,0,1,0,1,1,1
3415,31,1,2,-1,1,0,0,1,1,1
6642,35,0,2,1,1,0,0,1,0,1
732,29,0,2,0,0,1,0,1,0,1
7639,32,0,0,1,1,0,0,1,1,1
7524,32,0,0,0,1,0,1,0,0,1
3628,24,1,4,1,1,0,0,1,1,1
1780,35,0,2,14,1,0,1,0,1,1
9246,55,0,0,1,0,1,1,0,0,1
5042,45,1,13,6,0,1,0,1,1,1
5671,32,1,3,-1,1,0,0,1,0,1
2651,59,0,4,0,0,1,0,1,1,1
1888,33,0,6,0,0,1,0,1,1,1
3104,32,0,0,0,0,1,1,0,0,1
184,27,1,3,0,1,0,0,1,1,0
5905,50,1,9,424,1,0,0,1,0,1
1399,29,0,2,1,1,0,0,1,0,1
3807,31,1,1,10,0,1,1,0,0,1
2883,33,1,14,2,1,0,0,1,1,0
5372,29,0,0,0,1,0,1,0,1,1
2708,28,0,5,27,0,1,0,1,1,1
9299,38,1,1,1,1,0,0,1,0,1
4438,61,0,0,0,0,1,1,0,0,1
5906,32,0,3,1,0,1,1,0,1,1
1601,32,1,2,5,0,1,0,1,0,1
8625,23,0,0,2,1,0,0,1,1,1
10749,29,0,0,0,1,0,1,0,1,1
7167,40,0,2,100,0,1,1,0,1,1
3906,29,1,13,1,1,0,0,1,1,0
348,52,0,0,13,1,0,0,1,1,1
9220,29,0,0,-1,0,1,0,1,0,1
3223,45,1,9,54,1,0,0,1,0,0
4189,26,1,9,1,0,1,0,1,1,0
8551,46,0,1,29,1,0,1,0,0,1
8311,24,0,1,0,1,0,1,0,0,1
3390,48,0,0,0,0,1,0,1,0,1
3880,45,1,0,0,1,0,0,1,1,1
6693,25,0,0,3,0,1,0,1,0,1
9832,25,1,1,3,0,1,0,1,0,1
7660,23,0,0,1,1,0,0,1,1,1
1446,35,0,2,0,1,0,0,1,0,1
80,24,1,2,1,1,0,0,1,1,1
6744,25,1,3,80,0,1,0,1,1,0
6238,44,0,2,1,1,0,0,1,0,1
6448,29,1,4,7,0,1,0,1,0,1
1949,47,0,1,183,1,0,0,1,0,1
4550,40,1,24,1,0,1,0,1,1,0
10132,31,1,2,33,0,1,0,1,0,1
6264,29,0,0,1,1,0,1,0,1,0
3751,41,1,18,33,0,1,0,1,1,0
9604,18,1,4,23,1,0,0,1,1,1
3410,45,0,1,2,1,0,0,1,1,1
7226,43,1,6,9,1,0,0,1,0,1
2237,24,0,4,4,1,0,0,1,1,1
7467,21,0,0,0,0,1,1,0,0,1
1815,42,0,0,3,0,1,0,1,0,1
580,21,0,3,5,0,1,0,1,0,1
4403,40,0,6,1,1,0,0,1,1,1
5774,57,0,1,0,1,0,0,1,0,1
5166,40,0,9,0,1,0,0,1,0,0
4595,29,1,5,5,1,0,0,1,1,1
3293,27,0,0,0,1,0,1,0,0,1
1060,44,0,1,1,1,0,0,1,1,1
4873,27,1,4,0,1,0,1,0,1,1
8062,51,1,15,34,1,0,0,1,1,0
6699,35,0,4,1,0,1,1,0,0,1
3648,49,1,10,43,1,0,0,1,1,1
5054,23,0,0,1,0,1,0,1,1,1
8754,32,0,3,120,1,0,0,1,0,1
5417,37,0,0,0,0,1,0,1,0,1
8418,44,0,0,4,1,0,0,1,0,1
9127,39,0,0,3,0,1,0,1,0,1
6259,45,0,1,1,0,1,0,1,0,1
8921,37,1,1,1,0,1,0,1,0,1
10660,23,1,0,1,0,1,0,1,0,1
10563,61,0,11,1,1,0,0,1,1,1
3034,33,0,1,1,0,1,1,0,1,1
6373,29,1,7,8,0,1,0,1,1,0
874,26,0,4,-1,1,0,0,1,0,1
2935,69,0,0,0,0,1,0,1,0,1
9748,28,1,11,2,1,0,0,1,1,1
9,43,0,3,0,1,0,0,1,0,1
646,48,1,1,0,0,1,0,1,0,1
469,20,1,0,0,1,0,0,1,1,0
8600,30,0,0,0,0,1,0,1,0,1
10756,26,0,0,0,1,0,0,1,0,1
7255,27,1,4,-1,0,1,0,1,1,1
817,37,0,1,5,1,0,0,1,0,1
7819,21,1,2,21,0,1,0,1,1,0
5172,26,0,7,19,1,0,0,1,1,1
2608,26,1,0,0,0,1,0,1,1,1
8325,21,1,1,0,1,0,0,1,1,0
7843,36,0,0,0,0,1,0,1,0,1
7243,27,1,2,0,0,1,0,1,1,1
301,44,0,4,1,0,1,0,1,0,1
5108,55,0,0,1,0,1,0,1,0,1
3441,49,1,0,1,1,0,0,1,0,1
6800,20,0,0,0,1,0,0,1,1,1
7825,23,1,2,7,1,0,0,1,1,0
3697,54,0,0,0,0,1,0,1,0,1
2327,47,1,14,0,1,0,0,1,1,0
889,23,0,1,9,0,1,0,1,0,1
9176,30,1,1,1,1,0,0,1,0,1
6501,74,0,0,0,1,0,1,0,1,1
7123,27,1,0,1,0,1,0,1,1,1
3107,46,0,0,-1,0,1,0,1,0,1
10788,22,0,1,0,0,1,0,1,0,1
9397,26,1,0,2,1,0,0,1,0,1
467,24,1,9,4,1,0,0,1,0,0
5928,50,0,0,2,1,0,0,1,0,1
5551,38,0,11,18,1,0,0,1,1,1
5137,38,1,3,0,1,0,1,0,1,1
3629,21,1,0,1,1,0,0,1,1,1
1974,30,0,1,0,1,0,0,1,1,1
4164,40,0,4,2,1,0,1,0,0,1
7488,21,1,0,34,1,0,0,1,1,0
6730,31,0,0,2,0,1,1,0,1,1
973,57,1,0,1,0,1,1,0,0,1
9296,26,1,4,0,1,0,1,0,1,0
2682,25,0,1,2,1,0,0,1,1,1
3463,39,0,1,0,1,0,0,1,0,1
10424,49,0,2,1,1,0,0,1,1,1
738,21,1,2,8,0,1,0,1,0,0
5313,30,1,0,0,0,1,0,1,0,1
8832,24,1,2,0,1,0,0,1,1,1
7125,29,0,5,1,1,0,1,0,1,1
6159,31,0,15,104,1,0,0,1,1,0
2354,24,1,0,9,1,0,0,1,1,1
501,36,0,0,0,0,1,0,1,0,1
10457,28,1,9,43,1,0,0,1,1,1
8701,43,1,4,25,1,0,0,1,1,1
8471,23,1,2,1,1,0,0,1,1,1
9597,22,0,0,1,0,1,0,1,0,1
4944,21,1,0,6,1,0,0,1,1,0
9322,20,1,1,187,1,0,0,1,1,0
1794,49,0,3,1,1,0,0,1,1,1
6749,24,0,0,0,0,1,1,0,0,0
9524,29,0,1,11,0,1,0,1,0,0
7838,21,1,0,1,0,1,0,1,1,1
9332,22,0,0,2,1,0,0,1,1,1
1268,28,1,1,5,1,0,0,1,1,1
9262,35,0,1,0,1,0,0,1,1,0
138,26,1,7,0,1,0,0,1,0,0
1948,53,0,4,-1,1,0,0,1,0,1
41,30,1,9,44,1,0,0,1,0,0
5623,32,1,0,17,0,1,0,1,0,1
4697,23,0,0,12,0,1,0,1,1,1
6315,30,1,9,1,1,0,0,1,1,1
5068,31,0,0,-1,1,0,0,1,0,1
5373,21,0,0,0,1,0,0,1,0,1
1144,29,0,3,0,1,0,1,0,1,1
68,49,0,0,0,0,1,0,1,0,1
8590,26,0,0,0,0,1,1,0,0,1
1485,21,1,1,0,0,1,0,1,1,1
9156,24,1,5,18,1,0,0,1,0,1
6936,23,1,1,120,1,0,0,1,1,1
958,31,0,0,0,0,1,0,1,0,1
7308,45,1,3,0,1,0,0,1,0,1
5988,23,0,0,0,0,1,1,0,0,1
2259,36,0,5,11,1,0,0,1,1,1
5743,49,0,0,0,0,1,0,1,0,1
10753,23,1,1,1,1,0,0,1,1,0
8307,53,0,5,1,1,0,1,0,1,1
2356,51,1,6,0,1,0,0,1,0,1
3033,31,0,5,3,1,0,0,1,0,1
8036,42,0,1,0,0,1,0,1,0,1
9746,23,0,0,1,0,1,0,1,0,1
7794,23,0,1,0,0,1,1,0,0,1
4270,21,0,0,0,1,0,0,1,1,1
3247,34,0,1,2,1,0,0,1,0,1
9385,55,1,8,6,1,0,0,1,0,1
1111,48,0,2,1,1,0,0,1,1,1
5779,36,1,4,1,0,1,1,0,1,1
10946,27,0,1,16,0,1,0,1,1,1
3458,37,0,1,0,0,1,0,1,0,1
3096,60,0,0,2,1,0,0,1,1,1
10058,53,0,13,1,0,1,0,1,1,1
10837,47,0,14,31,0,1,0,1,1,1
10511,29,1,8,1,0,1,0,1,1,0
8830,21,1,1,0,1,0,0,1,1,1
5935,24,1,3,1,1,0,0,1,1,1
432,34,0,5,1,0,1,0,1,0,1
5785,33,0,0,0,1,0,0,1,1,1
4766,26,1,2,0,1,0,0,1,0,0
5713,25,1,2,0,0,1,0,1,0,1
8356,25,1,1,0,0,1,1,0,0,1
4524,20,0,0,0,1,0,0,1,0,1
4611,27,0,0,1,0,1,0,1,1,1
4712,56,0,6,1,1,0,0,1,1,1
10975,25,0,1,8,1,0,0,1,1,1
6046,49,0,13,0,1,0,0,1,1,1
3116,23,1,1,15,1,0,0,1,1,0
813,25,1,6,4,1,0,0,1,1,1
417,43,0,0,41,1,0,0,1,1,1
2495,21,0,0,-1,1,0,0,1,0,1
8365,24,0,0,1,0,1,0,1,1,1
9704,20,0,0,11,1,0,0,1,1,1
3036,33,0,0,1,0,1,1,0,1,1
6409,31,1,0,1,1,0,0,1,1,1
7359,21,0,1,0,1,0,0,1,0,1
495,36,0,0,12,1,0,1,0,1,1
3620,53,0,0,0,0,1,1,0,0,1
5592,39,1,9,1,1,0,0,1,0,1
3454,28,1,9,16,1,0,0,1,1,1
4998,33,0,1,0,1,0,0,1,0,1
3170,27,1,0,6,0,1,1,0,1,0
2445,31,1,5,11,1,0,0,1,1,1
10542,26,1,4,2,1,0,0,1,0,1
8719,51,1,4,1,1,0,0,1,0,1
8876,29,0,7,2,1,0,0,1,1,1
10575,31,0,6,3,1,0,0,1,0,1
8918,29,1,1,1,1,0,1,0,0,1
7027,49,1,0,4,0,1,0,1,1,1
6564,34,0,0,0,1,0,0,1,0,1
8578,24,1,5,5,1,0,0,1,0,1
7036,28,1,0,0,0,1,0,1,0,1
1961,26,1,2,1,1,0,0,1,0,0
6034,23,1,2,15,1,0,0,1,0,1
243,39,0,1,3,0,1,0,1,0,1
40,33,1,0,37,1,0,0,1,1,0
709,35,1,8,10,1,0,0,1,1,1
9042,69,0,0,0,1,0,0,1,0,1
7427,27,0,8,0,0,1,0,1,1,0
895,31,0,1,0,1,0,0,1,0,1
4171,21,0,0,2,1,0,0,1,1,1
3074,34,0,0,116,1,0,0,1,0,1
7913,30,0,4,5,0,1,0,1,1,0
5534,35,0,5,0,0,1,0,1,0,1
859,23,0,1,0,1,0,0,1,1,1
794,29,1,5,2,1,0,0,1,1,1
1669,30,1,5,7,1,0,1,0,0,0
9677,33,0,0,0,1,0,0,1,1,1
2488,46,1,0,2,0,1,1,0,0,1
10276,29,1,2,1,1,0,0,1,1,1
9867,41,0,6,6,1,0,0,1,1,1
3645,34,0,0,0,0,1,0,1,0,1
10958,49,0,2,10,1,0,1,0,0,1
2650,40,0,0,-1,1,0,1,0,1,1
2875,33,1,10,2,1,0,0,1,1,0
5812,49,0,4,1,1,0,0,1,1,1
9942,46,0,0,1,1,0,0,1,0,1
1764,28,0,0,0,0,1,1,0,0,1
8467,28,1,6,5,0,1,0,1,1,1
5326,34,1,3,1,0,1,0,1,0,1
7884,39,1,17,35,1,0,0,1,0,1
7808,37,1,2,0,1,0,0,1,1,1
1746,25,1,1,0,0,1,0,1,0,1
4435,48,0,0,1,1,0,1,0,0,1
6375,26,1,1,29,0,1,0,1,1,1
2887,27,0,0,1,0,1,0,1,1,1
6191,27,0,1,26,1,0,1,0,1,1
451,23,1,4,11,0,1,0,1,1,0
6719,38,1,2,9,1,0,0,1,1,1
8905,52,0,0,0,0,1,0,1,0,1
10995,20,0,0,0,1,0,0,1,1,0
6462,23,1,3,0,1,0,0,1,1,0
10419,32,1,6,9,0,1,0,1,0,1
4401,44,0,0,2,1,0,0,1,1,1
7327,39,0,0,1,0,1,0,1,1,1
5673,32,1,10,0,1,0,0,1,1,1
9492,38,0,7,197,0,1,0,1,1,1
5309,25,0,0,2,0,1,1,0,0,1
2075,24,0,0,23,0,1,1,0,0,1
598,28,0,5,51,1,0,0,1,1,0
9186,41,0,9,2,0,1,0,1,1,0
100,56,0,0,3,0,1,1,0,1,1
8816,35,0,0,0,1,0,0,1,0,1
6774,38,0,2,29,0,1,0,1,0,1
3864,61,0,0,2,0,1,0,1,0,1
8082,59,1,8,8,1,0,0,1,1,0
2211,24,1,5,1,1,0,0,1,1,1
3783,38,0,0,7,1,0,0,1,0,1
7986,22,1,0,6,1,0,1,0,1,1
